stitle,n()
Nakazawaea wickerhamii CBS 2928 ITS region; from TYPE material,2
Nakazawaea wyomingensis CBS 8703 ITS region; from TYPE material,38
Nalanthamala vermoesenii CBS 230.48 ITS region; from TYPE material,2
Naumovozyma baii CBS 12642 ITS region; from TYPE material,12
Nectria asiatica MAFF 241439 ITS region; from TYPE material,1
Nectria berberidicola CBS 128669 ITS region; from TYPE material,1
Nectria dematiosa CBS 126570 ITS region; from TYPE material,1
Nectria eustromatica CBS 121896 ITS region; from TYPE material,6
Nectria magnispora MAFF 241418 ITS region; from TYPE material,1
Nectria magnoliae CBS 380.50 ITS region; from TYPE material,4
Nectria mariae CBS 125294 ITS region; from TYPE material,2
Nectria polythalama CBS 129240 ITS region; from TYPE material,2
Nectriopsis fuliginicola CBS 400.82 ITS region; from TYPE material,1
Nectriopsis lindauiana CBS 897.70 ITS region; from TYPE material,1
Nemania abortiva ATCC MYA-4108 ITS region; from TYPE material,7
Nemania macrocarpa CBS 109567 ITS region; from TYPE material,1
Nematodospora valgi CBS 12562 ITS region; from TYPE material,15
Neoacanthostigma aquaticum HKAS 97431 ITS region; from TYPE material,2
Neoacanthostigma brunneisporum MFLU 17-0335 ITS region; from TYPE material,12
Neoacanthostigma latisporum MFLU 17-0336 ITS region; from TYPE material,1
Neoanthostomella pseudostromatica MFLU 15-1190 ITS region; from TYPE material,1
Neobulgaria alba ICMP 18394 ITS region; from TYPE material,6
Neocladophialophora quercina ITS region; from TYPE material,2
Neocladosporium leucadendri ITS region; from TYPE material,4
Neocoleroa metrosideri PDD 107531 ITS region; from TYPE material,54
Neocordana musae CPC 18127 ITS region; from TYPE material,7
Neocosmospora rubicola CBS 101018 ITS region; from TYPE material,1
Neocucurbitaria acanthocladae CBS 142398 ITS region; from TYPE material,30
Neocucurbitaria aetnensis CBS 142404 ITS region; from TYPE material,25
Neocucurbitaria cinereae CBS 142406 ITS region; from TYPE material,25
Neocucurbitaria cisticola CBS 142402 ITS region; from TYPE material,25
Neocucurbitaria juglandicola CBS 142390 ITS region; from TYPE material,25
Neocucurbitaria populi CBS 142393 ITS region; from TYPE material,25
Neocucurbitaria rhamnicola CBS 142396 ITS region; from TYPE material,24
Neocucurbitaria rhamnioides CBS 142395 ITS region; from TYPE material,24
Neocucurbitaria ribicola CBS 142394 ITS region; from TYPE material,11
Neocucurbitaria vachelliae CBS 142397 ITS region; from TYPE material,19
Neocudoniella radicella UAMH 5794 ITS region; from TYPE material,14
Neodactylaria obpyriformis FMR 14604 ITS region; from TYPE material,2
Neodeightonia palmicola MFLUCC 10-0822 ITS region; from TYPE material,1
Neodevriesia fraserae ITS region; from TYPE material,1
Neodevriesia hilliana CBS 123187 ITS region; from TYPE material,4
Neodevriesia stirlingiae CPC 19948 ITS region; from TYPE material,1
Neodevriesia tabebuiae ITS region; from TYPE material,1
Neodevriesia xanthorrhoeae ITS region; from TYPE material,4
Neoerysiphe hiratae MUMH<JPN> 3442 ITS region; from TYPE material,4
Neoeucasphaeria eucalypti ITS region; from TYPE material,2
Neofabraea inaequalis CBS 326.75 ITS region; from TYPE material,1
Neofabraea kienholzii ITS region; from TYPE material,1
Neofabraea malicorticis CBS 122030 ITS region; from TYPE material,1
Neohelicosporium irregulare MFLU 17-1095 ITS region; from TYPE material,3
Neoidriella desertorum CBS 985.72 ITS region; from TYPE material,1
Neolauriomyces eucalypti CPC 32623 ITS region; from TYPE material,1
Neomelanconiella combreti ITS region; from TYPE material,5
Neometulocladosporiella eucalypti CPC 31787 ITS region; from TYPE material,1
Neomicrosphaeropsis tamaricicola MFLUCC 14-0602 ITS region; from TYPE material,1
Neomycoleptodiscus venezuelense CBS 100519 ITS region; from TYPE material,6
Neomycosphaerella pseudopentameridis ITS region; from TYPE material,4
Neomyrothecium humicola CBS 310.96 ITS region; from TYPE material,2
Neonectria lugdunensis CBS 250.58 ITS region; from TYPE material,2
Neonectria major CBS 240.29 ITS region; from TYPE material,8
Neonectria shennongjiana CBS 127475 ITS region; from TYPE material,2
Neopestalotiopsis cocoes MFLU 15-0220 ITS region; from TYPE material,1
Neopestalotiopsis musae MFLU 16-1279 ITS region; from TYPE material,1
Neophaeosphaeria agaves ITS region; from TYPE material,36
Neophaeothecoidea proteae CBS 114129 ITS region; from TYPE material,2
Neophysalospora eucalypti ITS region; from TYPE material,4
Neoplatysporoides aloeicola ITS region; from TYPE material,2
Neoprotoparmelia plurisporibadia ABL Caceres & Aproot 22130 ITS region; from TYPE material,31
Neopyricularia commelinicola KACC 43081 ITS region; from TYPE material,1
Neoscolecobasidium agapanthi CPC 28778 ITS region; from TYPE material,2
Neothyronectria sophorae CPC 29690 ITS region; from TYPE material,1
Nielozyma formosana JCM 12154 ITS region; from TYPE material,42
Nielozyma melastomae JCM 12153 ITS region; from TYPE material,27
Nigrograna mycophila CBS 141478 ITS region; from TYPE material,30
Nigrograna norvegica CBS 141485 ITS region; from TYPE material,30
Nigrograna obliqua CBS 141477 ITS region; from TYPE material,30
Nigrospora zimmermanii CBS 290.62 ITS region; from TYPE material,1
Nodulosphaeria aconiti MFLUCC 13-0728 ITS region; from TYPE material,1
Nodulosphaeria scabiosae MFLUCC 14-1111 ITS region; from TYPE material,1
Oblongisporothyrium castanopsidis ITS region; from TYPE material,4
Octaviania celatifilia KPM NC-0017776 ITS region; from TYPE material,2
Octaviania decimae KPM NC-0017763 ITS region; from TYPE material,29
Octaviania durianelloides KPM NC-0017829 ITS region; from TYPE material,2
Ogataea allantospora CBS 10576 ITS region; from TYPE material,3
Ogataea falcaomoraisii CBS 9814 ITS region; from TYPE material,4
Ogataea glucozyma CBS 5766 ITS region; from TYPE material,4
Ogataea henricii CBS 5765 ITS region; from TYPE material,4
Ogataea kodamae CBS 7081 ITS region; from TYPE material,4
Ogataea methylivora CBS 7300 ITS region; from TYPE material,38
Ogataea naganishii CBS 6429 ITS region; from TYPE material,38
Ogataea nonfermentans ITS region; from TYPE material,38
Ogataea philodendri CBS 6075 ITS region; from TYPE material,4
Ogataea pignaliae CBS 6071 ITS region; from TYPE material,7
Ogataea populi-albae CBS 11363 ITS region; from TYPE material,1
Ogataea ramenticola CBS 8699 ITS region; from TYPE material,38
Ogataea wangdongensis CBS 12674 ITS region; from TYPE material,6
Ogataea wickerhamii CBS 4307 ITS region; from TYPE material,4
Omnidemptus graminis FMR 12415 ITS region; from TYPE material,7
Ophiocordyceps arborescens NBRC 105891 ITS region; from TYPE material,1
Ophiocordyceps macroacicularis NBRC 100685 ITS region; from TYPE material,1
Ophiocordyceps xuefengensis GZUH 2012HN14 ITS region; from TYPE material,9
Ophiognomonia pseudoclavulata CBS 121236 ITS region; from TYPE material,1
Ophiognomonia quercus-gambellii CBS 131397 ITS region; from TYPE material,1
Ophiostoma acarorum CMW 41812 ITS region; from TYPE material,6
Ophiostoma grandicarpum CBS 250.88 ITS region; from TYPE material,4
Ophiostoma thermarum CMW 38930 ITS region; from TYPE material,5
Orbilia beltraniae TFC Mic. 24363 ITS region; from TYPE material,17
Orbilia jugulospora M Lindemann 9239 ITS region; from TYPE material,14
Otidea flavidobrunneola H 6010806 ITS region; from TYPE material,2
Pachysolen tannophilus CBS 4044 ITS region; from TYPE material,58
Paecilomyces hepiali CGMCC 3.17103 ITS region; from TYPE material,4
Paecilomyces victoriae CBS 274.36 ITS region; from TYPE material,1
Papiliotrema bandonii CBS 9107 ITS region; from TYPE material,10
Papiliotrema laurentii ATCC 18803 ITS region; from TYPE material,2
Papiliotrema nemorosus VKM Y-2906 ITS region; from TYPE material,1
Papiliotrema odontotermitis ITS region; from TYPE material,19
Papiliotrema perniciosus VKM Y-2905 ITS region; from TYPE material,1
Paracamarosporium hawaiiense CBS 120025 ITS region; from TYPE material,34
Paracamarosporium mamanes CBS 120031 ITS region; from TYPE material,34
Paracremonium binnewijzendii CBS 143277 ITS region; from TYPE material,7
Paracremonium contagium CBS 110348 ITS region; from TYPE material,2
Paracremonium inflatum CBS 485.77 ITS region; from TYPE material,3
Paracylindrocarpon aloicola ITS region; from TYPE material,1
Parafabraea eucalypti ITS region; from TYPE material,4
Parafenestella pseudoplatani CBS 142392 ITS region; from TYPE material,21
Paramicrosporidium saccamoebae CCAP 3047/3 ITS region; from TYPE material,24
Paramycosphaerella brachystegiae ITS region; from TYPE material,4
Paramyrothecium breviseta CBS 544.75 ITS region; from TYPE material,2
Paramyrothecium cupuliforme CBS 127789 ITS region; from TYPE material,2
Paramyrothecium foliicola CBS 113121 ITS region; from TYPE material,2
Paramyrothecium humicola CBS 127295 ITS region; from TYPE material,2
Paramyrothecium nigrum CBS 116537 ITS region; from TYPE material,2
Paramyrothecium parvum CBS 257.35 ITS region; from TYPE material,2
Paramyrothecium roridum CBS 357.89 ITS region; from TYPE material,2
Paramyrothecium tellicola CBS 478.91 ITS region; from TYPE material,2
Paramyrothecium terrestris CBS 564.86 ITS region; from TYPE material,2
Paramyrothecium viridisporum CBS 873.85 ITS region; from TYPE material,1
Paraphaeomoniella capensis CPC 15416 ITS region; from TYPE material,75
Paraphaeosphaeria michotii MFLUCC 13-0349 ITS region; from TYPE material,1
Paraphysalospora eucalypti ITS region; from TYPE material,2
Parasarcopodium ceratocaryi CBS 110664 ITS region; from TYPE material,2
Parascedosporium putredinis CBS 102083 ITS region; from TYPE material,2
Parascedosporium tectonae CBS 127.84 ITS region; from TYPE material,2
Parasympodiella elongata ITS region; from TYPE material,4
Parasympodiella eucalypti ITS region; from TYPE material,4
Parateratosphaeria marasasii CBS 122899 ITS region; from TYPE material,4
Parateratosphaeria persoonii CBS 122895 ITS region; from TYPE material,4
Paratubakia subglobosa ATCC 22474 ITS region; from TYPE material,4
Parvoplaca nigroblastidiata LD FU9356 ITS region; from TYPE material,1
Parvothecium amazonense MUCL 54664 ITS region; from TYPE material,2
Parvothecium terrestre CBS 198.89 ITS region; from TYPE material,3
Peethambara sundara CBS 646.77 ITS region; from TYPE material,2
Penicillifer diparietisporus ITS region; from TYPE material,7
Penicillifer pulcher ITS region; from TYPE material,4
Penicillium aethiopicum CBS 484.84 ITS region; from TYPE material,1
Penicillium allii-sativi CBS 132074 ITS region; from TYPE material,1
Penicillium amphipolaria CBS 140997 ITS region; from TYPE material,1
Penicillium arenicola CBS 220.66 ITS region; from TYPE material,1
Penicillium argentinense CBS 130371 ITS region; from TYPE material,19
Penicillium aurantiacobrunneum CBS 126228 ITS region; from TYPE material,53
Penicillium bissettii CBS 140972 ITS region; from TYPE material,1
Penicillium cairnsense CBS 124325 ITS region; from TYPE material,53
Penicillium camponotum CBS 140982 ITS region; from TYPE material,1
Penicillium carneum CBS 112297 ITS region; from TYPE material,1
Penicillium caseifulvum CBS 101134 ITS region; from TYPE material,1
Penicillium cataractarum CBS 140974 ITS region; from TYPE material,1
Penicillium cavernicola CBS 100540 ITS region; from TYPE material,1
Penicillium chalabudae CBS 219.66 ITS region; from TYPE material,40
Penicillium chrysogenum CBS 306.48 ITS region; from TYPE material,1
Penicillium citreosulfuratum IMI 92228 ITS region; from TYPE material,40
Penicillium clavigerum NRRL 1003 ITS region; from TYPE material,19
Penicillium coccotrypicola BRIP 59608 ITS region; from TYPE material,40
Penicillium commune CBS 311.48 ITS region; from TYPE material,1
Penicillium compactum CGMCC 3.15411 ITS region; from TYPE material,1
Penicillium confertum CBS 171.87 ITS region; from TYPE material,1
Penicillium coprobium CBS 561.90 ITS region; from TYPE material,1
Penicillium copticola CBS 127355 ITS region; from TYPE material,19
Penicillium cosmopolitanum CBS 126995 ITS region; from TYPE material,53
Penicillium costaricense CBS 140998 ITS region; from TYPE material,1
Penicillium crustosum FRR 1669 ITS region; from TYPE material,1
Penicillium cyclopium CBS 144.45 ITS region; from TYPE material,1
Penicillium decumbens CBS 230.81 ITS region; from TYPE material,1
Penicillium egyptiacum CBS 244.32 ITS region; from TYPE material,1
Penicillium euglaucum CBS 323.71 ITS region; from TYPE material,19
Penicillium expansum ATCC 7861 ITS region; from TYPE material,1
Penicillium fagi CBS 689.77 ITS region; from TYPE material,19
Penicillium fimorum CBS 140575 ITS region; from TYPE material,40
Penicillium flavigenum CBS 419.89 ITS region; from TYPE material,1
Penicillium freii CBS 476.84 ITS region; from TYPE material,1
Penicillium fuscoglaucum CBS 261.29 ITS region; from TYPE material,19
Penicillium gallaicum CBS 167.81 ITS region; from TYPE material,19
Penicillium glandicola CBS 498.75 ITS region; from TYPE material,3
Penicillium godlewskii CBS 215.28 ITS region; from TYPE material,1
Penicillium goetzii CBS 285.73 ITS region; from TYPE material,1
Penicillium griseofulvum CBS 185.27 ITS region; from TYPE material,1
Penicillium halotolerans CBS 131537 ITS region; from TYPE material,1
Penicillium hirsutum CBS 135.41 ITS region; from TYPE material,1
Penicillium hispanicum CBS 691.77 ITS region; from TYPE material,30
Penicillium implicatum FRR 2061 ITS region; from TYPE material,1
Penicillium kewense CBS 344.61 ITS region; from TYPE material,1
Penicillium kongii ITS region; from TYPE material,1
Penicillium laeve CBS 136665 ITS region; from TYPE material,30
Penicillium lanosocoeruleum CBS 215.30 ITS region; from TYPE material,1
Penicillium lanosum CBS 106.11 ITS region; from TYPE material,1
Penicillium melanoconidium CBS 115506 ITS region; from TYPE material,1
Penicillium melinii FRR 2041 ITS region; from TYPE material,1
Penicillium miczynskii FRR 1077 ITS region; from TYPE material,1
Penicillium molle CBS 456.72 ITS region; from TYPE material,4
Penicillium mononematosum CBS 172.87 ITS region; from TYPE material,1
Penicillium murcianum CBS 161.81 ITS region; from TYPE material,30
Penicillium nalgiovense CBS 352.48 ITS region; from TYPE material,1
Penicillium neoechinulatum CBS 169.87 ITS region; from TYPE material,1
Penicillium neomiczynskii CBS 126231 ITS region; from TYPE material,53
Penicillium nothofagi CBS 130383 ITS region; from TYPE material,53
Penicillium olsonii CBS 232.60 ITS region; from TYPE material,1
Penicillium ornatum CBS 190.68 ITS region; from TYPE material,30
Penicillium pancosmium CBS 276.75 ITS region; from TYPE material,53
Penicillium paneum CBS 101032 ITS region; from TYPE material,1
Penicillium panissanguineum CBS 140989 ITS region; from TYPE material,1
Penicillium pasqualense CBS 126330 ITS region; from TYPE material,53
Penicillium pedernalense ITS region; from TYPE material,1
Penicillium persicinum CBS 111235 ITS region; from TYPE material,1
Penicillium polonicum CBS 222.28 ITS region; from TYPE material,1
Penicillium psychrosexualis CBS 128137 ITS region; from TYPE material,1
Penicillium quebecense CBS 101623 ITS region; from TYPE material,53
Penicillium raistrickii FRR 1044 ITS region; from TYPE material,1
Penicillium raphiae CBS 126234 ITS region; from TYPE material,53
Penicillium robsamsonii CBS 140573 ITS region; from TYPE material,30
Penicillium roqueforti CBS 221.30 ITS region; from TYPE material,1
Penicillium rubens CBS 129667 ITS region; from TYPE material,1
Penicillium salamii ITEM 15291 ITS region; from TYPE material,1
Penicillium sinaicum CBS 279.82 ITS region; from TYPE material,1
Penicillium solitum FRR 937 ITS region; from TYPE material,1
Penicillium spathulatum CBS 117192 ITS region; from TYPE material,19
Penicillium tanzanicum CBS 140968 ITS region; from TYPE material,1
Penicillium tardochrysogenum CBS 132200 ITS region; from TYPE material,1
Penicillium terrenum CBS 313.67 ITS region; from TYPE material,19
Penicillium terrigenum CBS 127354 ITS region; from TYPE material,19
Penicillium tricolor CBS 635.93 ITS region; from TYPE material,1
Penicillium ubiquetum CBS 126437 ITS region; from TYPE material,53
Penicillium vancouverense CBS 126323 ITS region; from TYPE material,53
